customer_id,age,income,tenure_years,monthly_usage,education_level,customer_segment,region,annual_customer_value,future_discount_applied
6439,58,,7.096736111900263,113.31058508600997,High School,segment_65,North,8088.800388094223,154.8886372592964
6440,34,77330.76727058938,0.4600339557987582,18.120873661833382,High School,segment_97,North,2773.109090851056,61.26082535741516
6441,52,,0.14032535600856136,60.79811458336728,Bachelor,segment_23,West,5754.508079858652,75.35610681148181
6442,34,186821.85423481403,9.948368083091284,145.714755900077,Bachelor,segment_56,East,12142.1041824794,272.8340711325609
6443,30,33071.72416586632,4.108260629018318,77.62103125093626,PhD,segment_73,North,12177.206086061191,254.11405101769583
6444,42,19493.336517725606,2.7032678322554022,104.86448985117919,High School,segment_16,East,3294.218656540713,37.362547964689455
6445,41,32488.632489281157,0.5149488369195243,73.43101148690522,High School,segment_57,South,2266.7023992737236,12.397778981061272
6446,35,30467.300244540573,13.739437261850533,86.63474839339239,Bachelor,segment_6,East,7702.416093024758,275.14186765210417
6447,56,18278.44885848597,20.546436922712687,126.94684471803704,Master,segment_12,North,9735.819047323648,214.14419885004952
6448,44,144243.98142702057,1.1327673713697757,91.87757776116126,PhD,segment_48,North,12797.555944156156,207.26428992239076
6449,41,50846.52557421222,4.832076373137193,143.1375900485232,Bachelor,segment_46,South,8015.286122700598,210.59915758693296
6450,73,,,53.75481554819764,Master,segment_93,North,8719.632939553818,176.52762149474682
6451,60,32676.565553486485,0.18931968716160816,35.295974505343146,Bachelor,segment_62,East,4367.770525726472,77.26481630272669
6452,28,149005.20476837145,7.862677476398529,106.97217485138259,High School,segment_19,North,7944.619471532903,201.50043194560237
6453,70,34893.57774545398,14.831514854978597,104.43722635524963,High School,segment_42,East,5716.283199565673,112.14954255994034
6454,30,83983.14787799599,0.18972595729014496,152.08276460998374,Bachelor,segment_58,South,6122.235544899467,93.2754250593258
6455,29,19322.68241104343,3.8361704348803527,172.6668487352572,High School,segment_65,North,3659.752155105603,120.31693171267955
6456,52,,,204.11617758265652,Master,segment_74,South,10777.432752199164,300.2713141884414
6457,59,58148.200683971845,15.809204841461941,53.77286259619402,Bachelor,segment_6,West,7658.051079185396,152.31439705736216
6458,22,14158.19812262033,2.2805098521178593,105.34014294949091,High School,segment_51,North,2827.7475181341797,95.47809281014628
6459,44,47031.47441673462,4.265493409291655,32.466480365359935,High School,segment_97,North,4030.6030060801586,147.75399787278934
6460,47,,,,Bachelor,segment_86,North,8305.926484946178,159.02143358393525
6461,57,19613.328022058668,9.605858069641672,16.59141702611935,Master,segment_16,South,8982.589908443233,209.33279715306963
6462,25,83484.14327362922,4.894993726749602,115.10511122086103,Master,segment_15,North,10554.586550574008,195.6860289152197
6463,39,14437.241316666414,12.0925795435803,186.4574592904375,Bachelor,segment_71,East,7511.263092027885,279.98737124087256
6464,46,,,32.6974344004253,PhD,segment_81,North,9490.213852423685,186.62792203728418
6465,60,40444.11452453011,3.8292011252432143,,High School,segment_67,East,4267.959668637388,129.1490863738298
6466,38,,,,Bachelor,segment_14,North,9122.05567849054,161.5281667653888
6467,52,22762.444116024875,1.9621482745149268,23.766082892398753,High School,segment_45,North,2176.054453954179,24.294091618521772
6468,32,21825.602700498017,5.447973045187581,101.81393233587725,Bachelor,segment_21,South,5895.560193001167,61.01167288344186
6469,19,,1.3972752753815358,53.146990515033686,Bachelor,segment_92,East,3956.1381668003287,41.57346501515567
6470,60,36823.09914551118,4.003752655255612,13.305770226438254,Bachelor,segment_43,North,5925.4940494755,92.7559292327304
6471,23,25502.578782613466,6.977275984433219,105.9585231502043,Master,segment_10,East,10015.049019637765,141.73540003699102
6472,26,31175.394180232513,3.201953065154785,289.9495425564429,Master,segment_84,East,9977.572452415674,171.25925416688227
6473,48,29835.77000235474,3.50195575012489,62.69244493234925,Bachelor,segment_69,East,5417.0245047166645,73.08318942393635
6474,48,27980.04220685979,1.4849443632727062,33.54352517104839,High School,segment_51,North,2420.045227721716,36.8318267871975
6475,28,,,158.586911150528,Bachelor,segment_57,West,6027.420352811645,6.755422708606602
6476,33,,6.3058478430381015,70.49383592228617,Bachelor,segment_17,East,6679.337464612386,101.50848290146942
6477,35,144044.59834630124,0.6485348457772565,78.2585950608488,High School,segment_53,North,5547.037046444509,92.61290896276377
6478,71,56265.549489486744,6.474117097851144,15.113412972502356,Bachelor,segment_30,North,6386.3122825783375,100.18128350006324
6479,27,,5.007242351688264,80.68901566366603,High School,segment_4,West,3719.0561751490336,77.24389569765424
6480,72,107544.86342754973,0.768756958530184,111.08957158235972,High School,segment_61,East,5039.52384938248,206.5249900131999
6481,46,109466.6335342257,15.194030750235822,94.68687111609972,Bachelor,segment_10,South,10871.491066689978,196.31474904494038
6482,20,25900.969603455047,0.6522523888607472,94.35636025377318,Bachelor,segment_26,South,4866.071333608908,41.54778440477805
6483,67,,8.256994296055737,83.49517050494418,Bachelor,segment_69,North,6817.381274781408,87.72870513631202
6484,18,47766.239267069366,18.455064342033253,229.14230122790852,Bachelor,segment_52,West,9328.046605541644,274.0620876888196
6485,55,17805.490224504378,18.879691864544178,159.26476736583788,Bachelor,segment_93,South,8685.50199560943,190.8746206164053
6486,32,41576.392110634064,2.4184197474622255,159.41726655068504,Bachelor,segment_5,South,7147.342216226658,276.5361659323191
6487,70,,2.3245136820223204,44.548817978253304,Bachelor,segment_37,South,4732.800634015089,73.51604026083115
6488,27,,,91.50180408393156,Bachelor,segment_71,South,7072.707141313439,232.81020749425562
6489,23,11005.553009037312,4.020439070261347,127.1871746634948,Bachelor,segment_74,West,5494.747594411739,147.4234878966335
6490,50,35578.77938420941,2.0318154806135302,,Master,segment_34,West,7418.758875328913,94.52921979794053
6491,36,44372.21343442734,3.8560716666057395,89.79148062076717,Bachelor,segment_95,South,7090.170151050947,47.59621808614821
6492,74,54490.60966019834,1.31416545625815,60.594205489923596,Bachelor,segment_98,East,5345.107133569331,117.44260836098854
6493,64,,3.9822677957410835,167.26387690835313,Bachelor,segment_89,North,7229.298398245964,104.14359844013117
6494,25,37309.56629940927,15.981945550637025,40.064974790121184,High School,segment_36,South,5080.186174997272,111.77940236453173
6495,19,58700.11808212978,3.4235987052782724,60.30144897112889,High School,segment_22,West,4430.366187507426,118.01494060816914
6496,36,116997.16676332605,3.496408405831724,55.022512674338046,Master,segment_29,South,10215.629312686275,252.68317382206496
6497,65,,1.2490039985966077,64.44627534248838,Bachelor,segment_31,West,6417.4094350067735,85.67368864972755
6498,57,42045.68012448811,2.3936824027900734,164.29345334842287,Master,segment_64,West,9042.030185347558,142.37623967564008
6499,24,43679.67075164638,6.540120202128719,89.75509013947396,Bachelor,segment_66,North,7647.8550869065775,139.8118872609376
6500,72,45271.31079618453,8.856621796115085,160.41171449713175,Bachelor,segment_86,East,7887.205259260346,65.915216785771
6501,18,18726.38627412933,2.0903607123213126,365.42089738792083,Master,segment_23,North,9347.093345486464,221.82792293875187
6502,32,190651.77491158474,3.768994768859083,142.56391955227548,Bachelor,segment_62,West,11234.99067148571,154.96337741120828
6503,42,187276.43159879674,5.4820521844581585,108.49065655895191,Bachelor,segment_11,East,10665.967021039412,217.86132397747187
6504,38,13117.185302767837,1.6815306810480954,171.04343660410478,Bachelor,segment_65,East,5173.242249330282,111.25305457511435
6505,60,,4.1608835061605935,102.89719546607513,High School,segment_20,South,4631.371719273333,32.57209919523532
6506,19,68545.81334660861,0.1056943189698775,252.526233547983,Master,segment_24,South,10117.095639035178,207.86710007922804
6507,31,20540.333869485945,21.867652364233813,322.6650270558175,Bachelor,segment_80,West,22703.33633757251,525.2873855085325
6508,23,,,102.41583985561164,Bachelor,segment_90,West,6851.4616006572405,159.91469461059492
6509,71,50479.57167176707,5.578844354428099,70.25145442313976,Bachelor,segment_45,South,7520.735666350029,144.83738621128217
6510,25,26789.099797715662,2.940360883013536,,Master,segment_25,East,8359.579979319427,124.90901160245538
6511,34,31390.974649378528,5.775573640852254,118.74834942751076,Bachelor,segment_47,North,6687.574253331988,132.37215151689406
6512,43,,,64.42068983149403,Master,segment_42,South,8556.21591591867,169.03372919910285
6513,48,93317.68049512156,30.621501161438843,51.81195456467926,Bachelor,segment_87,West,10844.691598266398,219.08267905608065
6514,18,121030.94689261542,3.5653029639810034,81.88639708043361,Master,segment_9,North,11108.439022024351,295.38805218083525
6515,49,22797.806624414527,2.416855762384711,55.2349082913317,High School,segment_11,West,2860.2802776418107,102.99888551692928
6516,44,,15.224660290004818,39.11490432404834,High School,segment_16,East,4834.54740906308,58.72436744576173
6517,46,39035.570356449214,17.462078800874018,16.74876225368694,High School,segment_79,North,4803.961232234792,71.69881068677645
6518,61,67897.97207024274,19.678676758742267,27.58003067887627,High School,segment_44,East,5892.726308939399,95.1786278492728
6519,68,51590.374001620294,1.108444239811199,198.51987483147226,Master,segment_44,South,9031.132318389913,209.4376781106287
6520,62,28376.723763362756,0.8352729791649374,75.02055363209534,Bachelor,segment_19,East,4680.102344683154,103.12929355728313
6521,29,30814.832689782637,9.419668664320657,,Bachelor,segment_61,West,7259.356591272334,146.0571139651382
6522,62,,,44.390469045785665,Bachelor,segment_70,East,4569.765614705215,90.42894195918504
6523,28,,,181.32932320634208,High School,segment_48,North,5082.99344739409,133.72462227662987
6524,39,20947.446988103322,0.36413535387546386,114.1661872293866,High School,segment_63,East,2105.8360572564707,181.24921388298114
6525,51,44471.94139028766,8.827135965846825,39.21919475695975,Bachelor,segment_64,East,6889.778685645569,164.7578842465682
6526,62,18036.109100968835,0.15880083344428,75.20124377416462,Bachelor,segment_43,South,4201.562680262688,129.16254546041287
6527,60,,,50.29214597995937,Bachelor,segment_58,North,4666.780870043364,142.61158521760476
6528,20,,,127.16604510259901,Bachelor,segment_62,North,4704.205021640312,28.400335995260605
6529,72,16596.39998360685,12.872209387228889,179.21219981818413,High School,segment_22,South,5596.21845298152,27.885181862506712
6530,28,54124.89667591192,1.5054377869557802,,Bachelor,segment_35,South,6140.258563979927,115.16115968293008
6531,50,52159.57768739963,6.963275935936796,51.67061644452002,High School,segment_47,East,4244.407382558228,77.7192908466363
6532,56,45887.56740724572,16.708954233640643,40.25160605253884,Bachelor,segment_85,South,7647.46368641753,164.18280289357025
6533,58,,,81.95511404009311,Bachelor,segment_38,North,5784.951298237825,67.44233765779045
6534,30,42807.42867336587,8.175047881670768,51.33418754341137,Master,segment_67,East,10290.177180344253,182.39259395207654
6535,69,44170.626547222964,3.1138043920181335,217.670022198357,High School,segment_91,South,5239.918188332279,121.85948265354166
6536,40,,,80.12413953696317,Bachelor,segment_10,North,7333.549053753504,189.33743536230747
6537,34,,,86.67230587261008,Bachelor,segment_61,North,9163.238073768973,212.75001721649957
6538,29,56252.774300460354,1.0827191102285907,260.4363676648544,Master,segment_95,North,9168.657234167536,207.0274220629354
6539,58,29052.27727995363,3.5543607636539707,288.62356860797837,Bachelor,segment_46,North,8249.780843643879,131.4320649541636
6540,18,25323.538168395582,1.005063676183898,117.35892862247798,High School,segment_34,West,2786.7701610437502,26.961051839984183
6541,46,27762.08470627712,19.287564089450804,260.6461994045258,Master,segment_46,East,12683.081387668157,198.16302125119543
6542,47,33756.642849251315,7.340651647544524,88.58430273382578,High School,segment_36,West,4693.498826966811,116.22007016584357
6543,59,106571.60680382703,1.3005510233430726,128.35554746292436,Bachelor,segment_20,West,8496.261065031935,154.53617968828414
6544,41,,,,High School,segment_2,South,4575.566621399364,101.57088102035772
6545,74,27183.41837193761,1.5263486427878228,16.154054057879105,High School,segment_2,East,2056.883112573931,47.946796838687256
6546,40,45901.02610020365,5.869688263575202,101.1732323379143,Bachelor,segment_76,East,7698.881867959301,197.11327503548503
6547,55,32686.402526898597,0.15505778902699527,27.858819614663048,Bachelor,segment_17,South,4070.3857599446596,4.315876741037556
6548,37,13888.047185024647,3.6653238819724026,59.153090729286816,High School,segment_8,North,2738.0377989585713,54.381206040117725
6549,67,57283.85454164,0.2810715962886529,61.84989116724271,Master,segment_89,West,7510.582705353026,248.0219871426359
6550,54,37339.51047061798,10.166850563331447,189.03873094015057,Bachelor,segment_87,North,8028.191644897134,150.25099318112433
6551,45,,1.9970330726938283,70.25580149605759,Master,segment_60,West,8025.212758097342,138.28687645444677
6552,28,34261.63625958203,3.187358237172823,37.58158056735659,High School,segment_43,North,3351.639437872391,97.80738973771793
6553,52,,,115.31796215153825,Bachelor,segment_70,North,14179.595576831389,173.05836059632287
6554,34,,,,Master,segment_82,West,9730.550049194642,173.9580176017243
6555,47,18389.11147946243,5.967425159534253,81.3654972804828,Master,segment_29,North,8532.13068825193,225.73783320379448
6556,39,63832.18486540489,10.383786412923932,143.99472304395852,High School,segment_100,North,5985.4526252617725,195.3763997903585
6557,40,92765.28309773888,7.071075962092658,72.32156846967,Bachelor,segment_48,North,8785.54926278085,160.28271292055777
6558,40,162070.32574520377,8.940095244885566,,Bachelor,segment_50,North,10357.653608559522,233.3815404156706
6559,55,,5.797499990145485,36.64259966796354,Bachelor,segment_90,South,6285.6977132384,135.46226505082788
6560,69,50650.970726464075,2.709561802158163,45.32999746569438,High School,segment_24,East,3455.341317919134,13.954779914645997
