customer_id,age,income,tenure_years,avg_monthly_usage,monthly_charges,contract_type,payment_method,region,customer_segment,has_dependents,paperless_billing,churn
4879,33,19219,2.9,72.7185244524765,96.32,Month-to-Month,Bank Transfer,North,High,0,0,0
4880,54,24658,3.1,31.069115700527462,30.87,One Year,Mailed Check,North,Medium,1,1,0
4881,54,25136,1.4,62.28545509567906,65.53,Month-to-Month,Credit Card,East,Medium,1,0,0
4882,59,26880,2.2,40.097928387415436,22.54,Month-to-Month,Bank Transfer,East,Medium,1,1,0
4883,30,30793,0.3,51.907149195819066,54.57,Month-to-Month,Credit Card,East,Low,1,1,0
4884,48,45863,1.5,46.737581491102326,35.58,Month-to-Month,Electronic Check,East,Low,0,1,0
4885,50,64609,4.2,62.836446286866654,75.4,One Year,Credit Card,East,Low,0,1,0
4886,35,72745,10.7,64.90546613216362,54.0,Month-to-Month,Credit Card,West,Low,1,1,1
4887,31,25316,11.5,71.03941619315316,53.02,Month-to-Month,Credit Card,West,Low,1,1,0
4888,62,25220,2.8,61.26757891236007,25.98,Month-to-Month,Bank Transfer,North,High,0,1,0
4889,44,82760,3.3,58.08976785944014,50.07,Two Year,Credit Card,South,Medium,0,1,0
4890,50,57280,0.7,88.37242840789483,64.07,Month-to-Month,Mailed Check,South,Medium,1,0,1
4891,31,42006,4.2,27.56153673645081,45.2,One Year,Mailed Check,South,Medium,0,1,1
4892,26,52069,0.3,85.52097748232632,75.33,Month-to-Month,Credit Card,North,Low,0,1,1
4893,34,39482,1.2,49.783205640368855,57.31,One Year,Credit Card,South,High,0,1,0
4894,40,53558,3.9,65.2760485546295,47.62,Month-to-Month,Credit Card,West,High,0,1,0
4895,28,33361,1.3,49.13812574931518,20.0,Month-to-Month,Credit Card,North,Medium,1,0,0
4896,41,46529,0.2,42.35425066807073,56.7,One Year,Mailed Check,West,Low,1,0,0
4897,20,17486,6.2,63.722389470296115,81.88,Month-to-Month,Electronic Check,North,High,0,1,1
4898,27,27493,1.3,73.75830955505998,90.76,Month-to-Month,Credit Card,East,Low,0,1,1
4899,50,27657,0.2,63.51414318941329,51.48,Month-to-Month,Electronic Check,South,Medium,0,0,0
4900,49,32665,0.3,45.24191583970812,46.56,Month-to-Month,Bank Transfer,South,Medium,1,1,1
4901,36,24110,1.0,120.00430113068205,88.34,One Year,Electronic Check,West,Low,1,1,1
4902,28,29928,0.7,76.57432607559254,55.05,Month-to-Month,Bank Transfer,West,High,1,1,0
4903,28,17449,5.2,71.80016147573055,65.69,Month-to-Month,Credit Card,South,High,1,0,0
4904,37,54273,1.4,48.64664384664032,44.46,Month-to-Month,Mailed Check,East,High,1,1,0
4905,50,38354,5.7,43.74701581079729,39.69,Month-to-Month,Mailed Check,East,Low,1,1,1
4906,54,15711,0.7,49.96289663482709,37.63,Month-to-Month,Bank Transfer,North,Low,1,1,1
4907,35,25357,2.4,74.46531779906469,69.12,Month-to-Month,Credit Card,North,High,1,1,0
4908,27,48297,4.1,37.16912193263509,45.41,Month-to-Month,Electronic Check,East,Low,0,0,1
4909,45,29772,3.7,35.7723310338223,56.27,Two Year,Mailed Check,South,Medium,1,1,0
4910,31,27355,3.2,64.71185560049832,70.6,Month-to-Month,Bank Transfer,South,Medium,1,1,0
4911,35,38521,9.1,60.745536003558165,79.07,Two Year,Electronic Check,West,Low,1,0,0
4912,59,48483,0.9,41.13435631796388,60.42,Two Year,Credit Card,North,High,1,1,0
4913,52,18215,2.4,35.358335588525954,48.93,Month-to-Month,Electronic Check,South,Low,1,1,1
4914,44,54315,7.5,80.88214588063178,79.32,Month-to-Month,Bank Transfer,West,Medium,1,1,0
4915,25,25844,0.3,61.426079655392115,85.68,Month-to-Month,Electronic Check,South,Low,0,0,1
4916,44,39741,0.2,30.456354452895415,41.51,One Year,Bank Transfer,East,Low,1,1,0
4917,55,39360,0.9,31.71474035051871,20.47,One Year,Bank Transfer,North,Low,0,0,1
4918,37,30034,3.5,48.492784495891556,48.27,One Year,Electronic Check,West,Medium,1,0,0
4919,59,22856,1.1,68.19115252595739,42.19,Month-to-Month,Mailed Check,North,High,0,1,0
4920,58,34299,0.7,65.71015843794903,65.0,Month-to-Month,Bank Transfer,North,High,1,1,1
4921,63,98118,2.1,75.37021366602193,77.01,Two Year,Credit Card,North,Medium,0,1,0
4922,45,18978,3.3,28.173703465705646,41.54,Month-to-Month,Mailed Check,South,Medium,0,1,0
4923,49,101800,1.0,59.02924041603382,47.79,Two Year,Bank Transfer,West,High,1,0,0
4924,60,34792,1.3,80.6663859817845,73.63,Month-to-Month,Bank Transfer,South,Medium,1,0,0
4925,47,40923,3.3,78.99043114856978,57.1,Month-to-Month,Electronic Check,North,Medium,1,1,0
4926,35,22077,10.2,61.46037966542835,59.38,Two Year,Credit Card,South,High,1,1,0
4927,36,26259,3.9,97.26433315576978,71.21,One Year,Bank Transfer,West,Medium,0,1,0
4928,45,30436,5.3,65.96713209548548,104.2,One Year,Credit Card,North,Low,1,1,0
4929,25,22581,1.6,73.76943939114418,51.44,Month-to-Month,Credit Card,South,Medium,1,1,1
4930,40,35778,1.1,55.80006253795912,60.42,Two Year,Mailed Check,East,Low,1,0,0
4931,56,32084,2.1,40.94244472880283,41.54,Two Year,Electronic Check,West,High,1,1,0
4932,18,111071,5.8,39.24623438598257,47.31,Month-to-Month,Electronic Check,East,Medium,1,1,1
4933,61,21135,2.1,58.269073866299564,77.22,Month-to-Month,Bank Transfer,North,High,0,1,1
4934,56,42466,6.6,51.192963876696275,47.73,One Year,Electronic Check,South,Low,0,0,0
4935,36,45996,15.7,23.16545794155734,63.04,Two Year,Electronic Check,North,High,0,0,0
4936,49,22277,0.3,36.53571547133666,50.45,One Year,Mailed Check,East,Medium,0,0,0
4937,42,58556,0.2,49.26873566702633,43.39,Two Year,Bank Transfer,North,High,0,1,0
4938,57,32238,0.6,68.09102876686887,47.46,Month-to-Month,Credit Card,North,Medium,1,0,1
4939,54,10190,1.7,54.71067004908266,72.85,Two Year,Bank Transfer,South,Low,1,1,0
4940,23,57694,0.5,53.70284421099075,50.97,Month-to-Month,Electronic Check,West,Low,0,1,1
4941,49,21713,7.2,37.23557271394031,43.17,Month-to-Month,Credit Card,East,Low,1,1,0
4942,39,22555,0.1,55.41698944111778,56.59,Month-to-Month,Credit Card,North,Medium,0,0,0
4943,43,58591,1.3,78.74381849402778,63.49,One Year,Electronic Check,South,Low,0,0,0
4944,32,33158,0.7,57.80035202965403,47.78,Month-to-Month,Bank Transfer,North,Medium,0,1,0
4945,64,66487,9.4,27.868355533326486,60.77,Two Year,Electronic Check,South,Medium,1,1,0
4946,55,78087,3.9,32.47258970251844,50.19,Two Year,Electronic Check,East,Low,1,1,1
4947,32,28149,8.5,65.59819979001675,56.35,One Year,Electronic Check,East,Low,0,1,0
4948,24,62087,12.6,50.96232144599285,55.77,Month-to-Month,Credit Card,West,Low,1,0,1
4949,36,26489,2.4,53.657555858136746,52.59,Month-to-Month,Mailed Check,West,High,0,1,0
4950,47,137065,0.9,43.97078484973437,45.61,Month-to-Month,Credit Card,South,Medium,0,1,1
4951,45,27415,0.8,64.06141981959843,47.27,One Year,Electronic Check,West,Low,0,1,1
4952,58,70569,0.9,49.58348116158371,32.45,Month-to-Month,Electronic Check,East,Medium,0,1,0
4953,52,63836,4.3,51.64096200888512,36.75,One Year,Credit Card,South,Medium,1,1,0
4954,54,47755,0.1,39.677978950063725,43.78,Month-to-Month,Electronic Check,West,Low,1,1,1
4955,46,27755,0.2,71.59044336656986,52.22,One Year,Electronic Check,West,Low,0,0,1
4956,23,36928,3.3,51.019609750904415,58.99,Month-to-Month,Bank Transfer,West,Medium,0,1,1
4957,39,12277,3.6,65.94184599615568,61.57,One Year,Bank Transfer,North,Low,1,0,1
4958,55,45407,3.8,33.51535184738768,63.8,Month-to-Month,Bank Transfer,North,Low,0,1,1
4959,41,48644,1.6,86.20989649081494,68.44,Month-to-Month,Bank Transfer,West,Low,1,1,0
4960,48,43192,5.7,77.992732693238,69.69,Two Year,Credit Card,South,Low,1,1,0
4961,37,7821,2.7,20.623641946139315,31.13,Month-to-Month,Bank Transfer,East,Low,0,0,1
4962,28,20008,0.4,40.56512544885313,49.75,Two Year,Credit Card,East,Medium,0,1,0
4963,40,26596,5.6,63.597419038177925,66.48,Month-to-Month,Electronic Check,East,Medium,0,1,0
4964,46,47118,10.7,31.24488418931793,45.33,Month-to-Month,Credit Card,North,High,1,0,0
4965,33,47058,0.2,52.63130652106014,31.46,Month-to-Month,Electronic Check,South,High,0,1,0
4966,38,36547,1.7,62.67937214758234,68.72,Two Year,Electronic Check,West,High,1,0,0
4967,29,56919,2.3,51.6749335843693,36.11,Two Year,Electronic Check,South,Low,1,1,0
4968,56,22823,0.6,64.69909666366773,59.11,Month-to-Month,Mailed Check,East,Medium,1,1,0
4969,38,56141,7.1,42.52006171716613,62.81,Month-to-Month,Bank Transfer,East,Medium,1,1,0
4970,60,52109,1.2,14.604732240973803,20.0,One Year,Credit Card,North,High,1,1,0
4971,61,49397,5.3,72.67807561897109,78.63,Two Year,Electronic Check,North,Medium,0,1,0
4972,40,36311,3.9,72.56466376484555,65.74,One Year,Electronic Check,East,Low,1,1,0
4973,28,109854,3.2,100.06545956118998,92.46,Two Year,Credit Card,North,Medium,1,1,0
4974,18,52641,0.7,15.270642677182337,35.5,Month-to-Month,Credit Card,South,Low,0,0,0
4975,22,23562,0.9,68.51497796824268,93.0,One Year,Bank Transfer,West,High,1,1,0
4976,24,46007,0.2,19.563721514499036,47.72,One Year,Electronic Check,East,Medium,0,0,1
4977,59,60710,1.0,86.61687907015575,73.68,Month-to-Month,Credit Card,West,Medium,1,1,0
4978,43,29043,1.5,63.78160300652817,42.14,One Year,Mailed Check,South,Low,1,1,0
4979,47,73064,6.3,37.86528074182745,43.15,Two Year,Electronic Check,East,Medium,0,1,0
4980,18,49519,1.6,69.04400454282585,55.84,Two Year,Credit Card,South,Medium,1,0,0
4981,26,11066,4.9,45.04518986109515,62.94,Month-to-Month,Electronic Check,North,Medium,0,1,1
4982,53,47326,2.0,60.40748979192284,55.66,Month-to-Month,Electronic Check,West,High,0,1,1
4983,45,32102,5.4,58.707292891763515,45.22,Month-to-Month,Bank Transfer,North,Medium,1,0,1
4984,40,53930,13.1,86.3950264506513,61.69,Month-to-Month,Bank Transfer,North,Medium,1,1,0
4985,49,67461,1.0,87.66866638155722,77.93,Two Year,Credit Card,West,High,0,0,0
4986,63,44682,6.9,44.249223281076894,34.7,Month-to-Month,Credit Card,West,Low,1,1,1
4987,39,100296,3.4,74.04590112392864,64.29,One Year,Bank Transfer,West,Medium,0,1,0
4988,42,36377,5.9,61.38712280026535,63.17,Month-to-Month,Electronic Check,North,Medium,0,1,1
4989,44,56593,3.7,29.571722793875587,29.45,One Year,Electronic Check,North,Low,0,1,0
4990,73,62487,1.9,42.46788915330076,62.84,Month-to-Month,Mailed Check,South,Low,1,1,1
4991,18,38042,0.9,97.05062979279323,66.32,Month-to-Month,Bank Transfer,East,Low,0,1,1
4992,50,61594,0.3,61.44137921988379,43.29,Month-to-Month,Bank Transfer,North,Medium,0,1,1
4993,40,28938,2.7,72.9960324313154,78.86,One Year,Credit Card,North,Low,1,1,0
4994,49,31811,16.2,51.18320237739416,44.48,One Year,Electronic Check,East,Low,0,1,0
4995,33,19499,4.7,45.281045535051845,56.54,Month-to-Month,Mailed Check,East,Low,1,1,1
4996,41,45833,1.4,55.49076113742054,59.35,Month-to-Month,Credit Card,North,Medium,1,1,0
4997,51,47996,6.1,50.21012700556809,59.89,One Year,Electronic Check,West,Low,0,1,1
4998,82,76771,5.1,28.12144724143123,44.22,Two Year,Credit Card,South,High,0,1,0
4999,52,62014,1.2,36.94014176582743,37.24,Month-to-Month,Electronic Check,West,Medium,1,0,1
5000,30,34315,0.1,67.74192125942015,87.22,Month-to-Month,Electronic Check,West,Low,1,1,0
5001,36,20994,0.4,48.147567596156605,63.54,Month-to-Month,Electronic Check,South,Medium,1,1,0
5002,36,50922,7.3,55.46268787650233,67.48,Month-to-Month,Electronic Check,South,Low,1,0,0
5003,18,73932,6.3,59.228614908949794,47.42,Month-to-Month,Electronic Check,South,High,1,1,1
5004,37,60800,1.2,60.63490087873696,47.19,One Year,Electronic Check,West,Low,1,1,0
5005,51,72872,1.2,75.63842310367667,64.7,Two Year,Electronic Check,North,Low,1,0,0
5006,25,35719,5.5,35.223475328766426,21.03,Month-to-Month,Electronic Check,East,Medium,0,1,0
5007,55,31050,9.7,65.26454902378524,62.13,One Year,Electronic Check,East,Low,1,0,1
5008,48,26761,5.3,68.59050028335366,47.58,One Year,Electronic Check,North,Medium,1,1,0
5009,32,38919,3.3,72.7453320220271,57.8,Two Year,Credit Card,West,High,1,1,0
5010,40,38436,1.0,29.5674832105323,25.61,One Year,Credit Card,West,Medium,1,1,0
5011,62,44966,2.6,59.58674593024597,63.83,Two Year,Electronic Check,North,Low,1,0,0
5012,51,37379,0.9,85.88936703517331,90.25,One Year,Electronic Check,South,High,1,1,0
5013,42,37290,5.8,53.21583065518078,52.21,Two Year,Mailed Check,South,Low,1,1,0
5014,38,26181,1.7,63.70290463535724,59.64,Month-to-Month,Credit Card,West,Medium,0,1,0
5015,42,67365,6.3,69.04712070253333,67.7,Month-to-Month,Bank Transfer,South,Medium,0,1,0
5016,35,41859,1.7,36.54154280083131,52.28,Two Year,Bank Transfer,West,Low,1,1,0
5017,18,36463,6.1,88.00884512199954,85.95,One Year,Electronic Check,North,Medium,1,0,1
5018,68,26606,1.4,63.99101434544026,20.41,Month-to-Month,Credit Card,North,Medium,1,0,1
5019,44,19292,2.0,64.35105065548167,65.31,Two Year,Credit Card,East,High,1,1,0
5020,47,82403,3.3,25.08350719581037,48.85,Month-to-Month,Credit Card,North,Low,0,0,1
5021,41,54450,0.3,69.30180636783963,58.78,Month-to-Month,Bank Transfer,West,Low,0,1,0
5022,32,16429,10.4,64.11538614482447,32.08,One Year,Bank Transfer,North,Medium,1,1,0
5023,39,61067,3.0,84.23544389899715,71.92,One Year,Credit Card,West,Medium,1,0,0
5024,21,66660,2.5,49.39722614252164,49.2,Month-to-Month,Electronic Check,West,Medium,1,1,0
5025,71,42976,6.4,37.22215006722805,35.02,Month-to-Month,Electronic Check,West,Low,0,0,0
5026,25,96660,7.0,42.719698094062004,45.54,Two Year,Electronic Check,South,Low,0,1,0
5027,28,45215,2.6,45.910391769868625,64.17,Two Year,Electronic Check,South,Low,1,1,0
5028,36,18411,9.2,34.86076267363527,76.75,Month-to-Month,Credit Card,South,Medium,1,1,1
5029,58,49062,0.2,78.22288042778789,64.16,Month-to-Month,Electronic Check,West,High,0,1,0
5030,42,45921,0.4,78.89856153277,61.37,Month-to-Month,Mailed Check,North,Low,1,1,1
5031,25,28801,3.2,51.475749379479005,46.65,Two Year,Bank Transfer,South,Medium,1,1,0
5032,58,55020,1.5,47.93032140248451,50.45,Two Year,Credit Card,West,Medium,1,0,0
5033,51,16039,2.2,22.321325560252383,33.22,Month-to-Month,Electronic Check,South,Low,0,1,0
5034,48,69203,1.4,67.52730259546489,73.96,Two Year,Electronic Check,South,Medium,1,0,0
5035,51,24761,1.8,84.76192195886517,72.77,One Year,Bank Transfer,East,Medium,1,0,0
5036,73,23348,6.1,43.530495089327985,66.95,Month-to-Month,Credit Card,West,Medium,0,0,1
5037,70,37699,3.2,52.897878536024834,38.56,Month-to-Month,Electronic Check,South,High,0,1,0
5038,33,50926,20.8,62.817246303683156,52.48,Month-to-Month,Bank Transfer,West,Medium,1,1,1
5039,63,43921,5.4,86.03953049097831,90.15,Month-to-Month,Electronic Check,South,Low,1,0,0
5040,46,26676,1.1,58.595971993031704,83.14,One Year,Credit Card,West,High,1,1,0
5041,48,30383,1.1,58.517738488477335,56.43,Month-to-Month,Mailed Check,South,Low,1,1,1
5042,20,21521,1.4,58.22773302087646,20.0,Month-to-Month,Electronic Check,North,Medium,1,0,0
5043,39,35469,6.5,29.349414875733885,29.62,Month-to-Month,Bank Transfer,West,Medium,0,1,0
5044,31,72494,0.1,28.957768231062435,41.63,One Year,Mailed Check,South,Medium,1,0,1
5045,52,40040,0.9,40.45608695593229,38.92,Two Year,Electronic Check,South,Medium,0,1,0
5046,55,64387,8.2,73.23203033267271,64.67,Two Year,Bank Transfer,South,Low,0,0,0
5047,18,89363,3.6,48.963572730172125,72.03,One Year,Credit Card,East,Low,1,1,0
5048,41,29044,0.9,45.46712712155873,69.46,One Year,Bank Transfer,South,Medium,0,0,0
5049,56,36220,0.9,45.15085712541218,57.28,Month-to-Month,Electronic Check,North,Medium,0,1,1
5050,39,132475,6.9,52.52217618749181,54.26,Month-to-Month,Mailed Check,South,High,0,1,0
5051,51,88821,7.8,85.63794281382953,61.01,Month-to-Month,Credit Card,North,Medium,0,1,0
5052,46,15997,1.0,52.278447057451814,67.3,Month-to-Month,Credit Card,East,Low,0,1,0
5053,46,49658,1.9,40.84664670325255,45.47,One Year,Bank Transfer,West,Low,1,0,0
5054,38,40147,6.3,55.45442132346939,56.8,Month-to-Month,Credit Card,East,Medium,1,0,0
5055,26,63230,5.2,86.59150490370766,41.62,One Year,Electronic Check,South,High,1,1,0
5056,27,26642,5.9,45.94915505915891,45.72,Month-to-Month,Electronic Check,East,Medium,0,1,0
5057,51,25291,2.6,33.74190984824298,53.8,Month-to-Month,Electronic Check,North,Medium,0,1,1
5058,42,27671,8.5,45.98215714485249,32.83,Two Year,Credit Card,West,High,0,0,0
5059,40,29302,1.4,57.317747254271794,54.82,Month-to-Month,Bank Transfer,East,Low,0,1,1
5060,36,62845,0.6,67.38833711485611,62.21,Month-to-Month,Credit Card,South,Low,0,1,0
5061,38,20959,4.3,73.12390441628042,72.55,Month-to-Month,Credit Card,South,Medium,1,0,1
5062,55,28497,2.7,36.177089068678086,52.14,Month-to-Month,Bank Transfer,East,Low,0,1,1
5063,37,15003,6.7,37.884783979736746,50.8,One Year,Electronic Check,East,Medium,0,1,0
5064,24,69836,0.3,49.18127933102518,47.43,One Year,Bank Transfer,North,Low,1,0,0
5065,51,80746,6.5,67.32087444454413,52.27,Month-to-Month,Electronic Check,South,Low,1,1,0
5066,39,33527,1.2,32.3198578422594,27.87,Two Year,Electronic Check,East,Low,1,1,0
5067,42,34068,3.7,44.06811561248145,56.9,One Year,Credit Card,South,Medium,1,0,0
5068,62,51496,0.1,44.330612870584936,36.22,Month-to-Month,Electronic Check,South,Low,0,1,1
5069,41,90306,3.3,71.95147939655867,53.95,Month-to-Month,Electronic Check,South,Low,0,1,1
5070,45,50248,4.4,64.50869369195988,38.63,One Year,Credit Card,North,Low,0,1,0
5071,26,27346,1.6,71.26693049889856,35.86,One Year,Credit Card,South,Low,1,1,0
5072,39,16475,0.8,79.09620353619498,44.34,Month-to-Month,Credit Card,East,Medium,1,1,0
5073,49,21735,2.7,49.49829828839655,65.25,Month-to-Month,Mailed Check,North,Low,0,0,0
5074,21,41784,6.3,33.62668921263373,36.36,Month-to-Month,Credit Card,East,Low,1,0,0
5075,44,27989,1.4,33.74265487875364,20.0,Month-to-Month,Credit Card,East,Medium,0,1,0
5076,43,44677,1.0,21.914063828940883,29.82,Month-to-Month,Credit Card,South,Low,1,1,0
5077,42,29610,1.1,46.74219706600853,54.45,Two Year,Credit Card,West,High,1,1,0
5078,55,22426,10.4,48.08399293302871,34.09,One Year,Electronic Check,West,Medium,1,0,0
5079,46,21007,1.6,69.17596132249086,68.15,One Year,Credit Card,East,Low,1,1,0
5080,61,94778,0.0,55.30445590917887,38.93,Month-to-Month,Electronic Check,East,Low,0,1,1
5081,29,65443,5.3,46.174088001833084,49.57,Month-to-Month,Electronic Check,South,High,1,1,0
5082,43,103962,4.2,52.912022929109455,54.43,Month-to-Month,Credit Card,West,Medium,0,1,0
5083,43,54012,0.5,36.29847729313424,40.04,One Year,Bank Transfer,West,Medium,0,1,1
5084,28,31682,14.7,73.45731827352316,60.21,Month-to-Month,Credit Card,East,Medium,1,1,0
5085,54,83103,3.3,40.85351986942885,60.77,Month-to-Month,Credit Card,North,Medium,0,0,0
5086,72,39411,2.4,34.48123710515388,45.98,Month-to-Month,Credit Card,East,Low,1,0,1
5087,41,45318,1.7,69.72187540073446,60.36,Two Year,Bank Transfer,South,Low,1,1,0
5088,48,39200,8.0,65.33495575054933,57.94,One Year,Electronic Check,North,Medium,0,0,0
5089,43,7936,1.0,23.97366318593779,37.39,Month-to-Month,Credit Card,East,High,1,1,0
5090,32,97013,1.2,70.390029424784,59.81,One Year,Electronic Check,West,Low,1,1,0
5091,18,52577,0.5,41.651332496306985,53.97,One Year,Electronic Check,North,Medium,1,1,0
5092,32,48117,5.0,48.26611850384944,46.48,Month-to-Month,Credit Card,North,High,0,1,1
5093,23,38794,3.2,58.366361938490876,52.52,Month-to-Month,Electronic Check,North,Low,0,0,0
5094,64,43909,3.3,65.55924788710279,71.61,Two Year,Credit Card,West,Low,1,1,0
5095,40,28897,0.9,63.01862514437548,61.33,Month-to-Month,Mailed Check,East,Low,0,1,1
5096,37,56337,3.7,54.10327004369196,66.89,Two Year,Bank Transfer,East,Low,1,1,0
5097,53,19557,5.1,47.35642007951361,61.68,Month-to-Month,Bank Transfer,South,Medium,1,0,0
5098,27,44459,1.6,62.419972484178054,51.97,Month-to-Month,Credit Card,South,Low,0,1,1
5099,32,54658,5.7,52.86901892780389,73.18,Month-to-Month,Bank Transfer,South,Low,1,0,0
5100,42,35980,1.5,87.49638026426663,66.07,One Year,Electronic Check,North,Medium,1,1,0
5101,55,49216,5.0,65.55536217945823,63.15,Two Year,Credit Card,East,Medium,0,0,1
5102,48,23266,0.1,38.37851875017361,49.31,Month-to-Month,Credit Card,South,High,0,1,1
5103,45,23595,2.8,46.40320087527428,49.55,Month-to-Month,Bank Transfer,South,High,0,0,0
5104,43,45715,12.2,55.86745919067693,63.15,Month-to-Month,Electronic Check,East,High,1,1,1
5105,47,58290,13.9,78.38976187126818,86.65,Two Year,Electronic Check,North,Low,1,0,0
5106,44,14311,1.2,80.39989016401843,45.03,One Year,Mailed Check,South,Low,1,0,0
5107,28,53482,2.0,47.86957503341984,37.16,Month-to-Month,Electronic Check,North,Low,1,1,0
5108,42,29769,0.2,38.19458410139002,52.14,Two Year,Electronic Check,East,Low,1,1,1
5109,28,36096,7.2,35.893042458288626,52.19,One Year,Credit Card,South,Low,1,1,0
5110,43,19211,2.9,59.54371762988404,40.76,Month-to-Month,Credit Card,South,Medium,0,1,1
5111,35,25124,1.7,96.46811756591488,86.92,One Year,Bank Transfer,East,Medium,1,0,0
5112,75,68279,0.4,64.70369387659184,47.13,Month-to-Month,Credit Card,East,Low,1,1,0
5113,41,40866,10.3,26.309574519687867,78.57,Two Year,Credit Card,South,Medium,0,0,0
5114,23,32515,2.6,41.93192614157198,66.15,Month-to-Month,Electronic Check,North,Low,1,1,0
5115,40,37644,1.2,43.769544366791564,62.1,Two Year,Credit Card,West,Low,1,0,0
5116,48,52526,1.5,40.20395463793166,50.84,Two Year,Electronic Check,North,Low,1,1,0
5117,63,51137,1.1,48.01791115118404,50.63,One Year,Electronic Check,East,High,1,1,0
5118,34,38512,3.2,61.64910749835895,42.23,Month-to-Month,Mailed Check,West,High,1,1,0
