customer_id,age,income,tenure_years,avg_monthly_usage,support_tickets_last_year,satisfaction_level,customer_segment,region,churn,future_retention_offer
8122,21,30400.728744656106,2.434960539515785,13.810453924934556,2,Medium,segment_51,North,0,-0.07171612160482947
8123,40,,5.586388142426113,49.24914353356714,1,,segment_24,East,0,0.0852226537982128
8124,61,89892.32800593051,14.585785572427428,98.02040720441128,2,Very Low,segment_2,North,0,-0.2262807475940982
8125,35,53466.402010383914,13.532382663226425,29.85326914219395,2,Very Low,segment_8,North,0,-0.1403315831135723
8126,74,37501.86045150788,2.620733792665599,136.24853366368487,0,High,segment_47,North,0,0.055813374127687145
8127,37,,2.142724251216006,131.25045517643107,1,Medium,segment_34,North,0,0.06440241556085945
8128,47,,4.190606647897662,85.49164934023938,0,,segment_65,East,0,0.05045652526934026
8129,68,35064.19281884085,8.042639277034572,,0,Low,segment_33,North,0,0.1385422235316579
8130,35,19193.986736162497,0.6899505061492264,54.59591663462778,5,Low,segment_70,East,0,-0.07256808786951756
8131,71,138309.8182535558,1.7727788392033346,79.33054370330495,4,Very High,segment_78,North,0,0.0876863530603083
8132,77,,5.84060358206413,18.240367115905308,1,Very High,segment_148,East,0,0.010815566645988576
8133,71,175078.35462653037,2.4800002087522723,247.70783257853557,0,Medium,segment_75,West,0,-0.025673057339370944
8134,78,63123.8970264782,0.5706981703025237,85.5762695110566,2,High,segment_145,North,1,1.1896987860845945
8135,27,,1.8227510139049743,31.890492568566874,5,,segment_118,West,1,1.0713455378948364
8136,38,45154.69128389845,2.5615716594733433,124.9639425635173,0,Low,segment_121,North,0,0.0428217421066063
8137,22,,4.835915315696933,119.49201007509485,2,,segment_118,North,1,0.9485428485677456
8138,61,,0.11700028458657882,55.77055992091792,2,,segment_33,North,1,1.0244442350610865
8139,45,,3.131175824970961,40.81452964974344,2,,segment_30,North,0,0.13912604818713556
8140,40,18973.440602763516,3.061602924492825,60.06253175163695,3,Very Low,segment_31,South,0,0.1421668853670418
8141,44,85435.50168657322,6.723109943695822,139.95270223540754,0,Very High,segment_135,North,0,0.06967169687298941
8142,46,99357.65631557655,7.985711160020405,63.33207157718402,0,High,segment_7,North,0,-0.08990909987479022
8143,51,,18.013949250863398,153.78210403810021,1,,segment_77,East,0,-0.07741159603494285
8144,34,13699.452408044008,11.796127054258132,122.7924052702265,3,Low,segment_38,East,1,0.7649257440165175
8145,59,122829.52333202798,1.5672844102972419,59.83244060905495,3,High,segment_99,North,0,-0.032706615558200584
8146,73,129930.285613382,2.430166282868272,84.59018393380684,6,Low,segment_27,South,0,-0.004295055079147957
8147,25,,3.3830783417549863,86.83705456147437,2,,segment_107,East,1,0.9944584784988009
8148,36,101180.72401970472,1.2799331402790728,121.32195668518649,1,High,segment_120,South,0,-0.12869008426665438
8149,28,,5.229239950883129,168.56537299977157,2,,segment_28,East,0,0.07327275108406527
8150,24,60691.32712158379,9.556689248848757,63.30350204807614,0,Very High,segment_99,North,0,0.08170457455979527
8151,50,48175.45967594677,0.11578180225918153,29.593741945342806,1,Medium,segment_115,South,1,1.0155793452192494
8152,54,40979.7786034639,3.4595429351250564,39.39051388293447,3,Low,segment_121,South,0,0.06940861086995613
8153,31,32787.49287334858,1.3356673807348152,101.50226851385801,6,High,segment_31,North,1,0.9289099535333096
8154,56,96159.96945277216,2.792205740225218,63.002451164140716,1,Medium,segment_8,South,0,0.17724303940405967
8155,27,51465.9567980022,2.6418097054824785,71.02147118665016,1,Medium,segment_128,North,0,0.0075806333591152955
8156,39,19980.033032020863,0.1603766207397286,,2,Low,segment_18,South,1,0.7467571203235056
8157,21,129439.36472487848,5.366683535332838,18.940587717182257,2,Very High,segment_140,East,0,0.06670119509281396
8158,58,7563.640917201342,4.981065442271951,73.12342380934214,4,High,segment_108,South,0,0.13761702675877205
8159,27,,9.728100293568517,90.52800948596233,0,,segment_134,West,0,0.08700630259814646
8160,79,,9.139025280387962,82.26158454283355,2,,segment_2,South,0,0.1725150651088775
8161,58,17169.625861440923,2.301350091787168,57.9315663098152,1,Low,segment_85,East,0,-0.07586426253752425
8162,25,212394.0772078747,0.6592915035524176,172.13506012434252,3,Low,segment_20,South,0,0.1346077727453807
8163,53,13681.620223354577,10.728145004877938,100.48535172216928,1,Very Low,segment_130,North,0,0.16768679760412245
8164,44,52763.66485470554,1.7589552774083395,58.76159822561264,0,Low,segment_42,North,0,0.003204906586522508
8165,29,13192.943048041116,5.346337978158179,42.193808489051456,1,Very Low,segment_131,East,0,0.1385301194609596
8166,30,,9.064661735816571,26.812072479541623,2,,segment_52,West,0,-0.12451074523374334
8167,50,35196.90603891002,6.154727305611801,44.65160479257306,1,Very High,segment_19,South,0,0.0812638168101077
8168,51,36473.105236489086,7.172493249430199,68.90057514903077,1,Low,segment_12,North,0,-0.0329750754126038
8169,25,33909.90700042388,3.5401740277260623,14.920050276287185,2,Low,segment_2,East,0,-0.05718889308070862
8170,49,28407.284513918992,1.0740504354655498,65.18916940122907,0,Very Low,segment_70,East,0,0.11009679694222665
8171,46,28479.857605510748,11.081278250073685,23.91122861246967,1,Very Low,segment_47,West,0,0.05666672600263535
8172,57,,1.5404090566686515,69.45238887072067,2,,segment_11,East,0,0.1859217585662864
8173,54,20323.93928971414,1.9879874846954912,20.888273903325626,0,Medium,segment_116,South,0,-0.20339535628865543
8174,33,45597.783990201635,7.8105721919003575,14.421137753679162,0,Very High,segment_29,North,0,-0.07046847331271376
8175,28,,1.5960776386785418,120.21058499914008,3,,segment_7,South,0,-0.021592769974182913
8176,59,31222.261849183637,0.1638713710055521,96.81171599729336,0,Very High,segment_127,East,0,0.054447188272306025
8177,40,51837.94035259584,0.9549466983882596,99.77613045138033,1,Medium,segment_9,West,0,0.054635223841118796
8178,66,,14.957260307827326,59.01810339656426,4,,segment_76,North,0,0.04711290476322286
8179,42,,1.3745289341330253,62.132704824831166,2,,segment_50,East,1,1.1624348784489718
8180,71,,5.237125410368359,21.260423722881892,1,High,segment_116,South,0,-0.023903639994643854
8181,42,,3.285597651763707,85.03814469567047,1,,segment_129,West,0,0.08365099108067463
8182,23,,0.8700591367938462,99.93196196349793,1,,segment_57,South,0,0.0285368702669783
8183,57,87146.1149983084,6.715989851337791,117.47976433700812,2,Medium,segment_14,North,0,0.03969820912143612
8184,50,81937.88438260923,0.12684105395694514,180.82141689253683,2,Low,segment_25,East,0,0.04118963179814864
8185,66,108592.24915850798,11.342207533840385,26.13274333030357,1,Very Low,segment_121,West,0,0.024721428813596773
8186,24,97827.41922450214,2.6696302943235817,29.820574226582217,4,Medium,segment_17,South,1,0.9097966904140515
8187,55,69903.89002434153,5.91579591542301,91.6087462024885,2,Medium,segment_10,South,0,0.09902069619359741
8188,60,,9.976811818103872,37.444454019867436,2,,segment_101,West,0,0.0417149469859733
8189,46,47786.879756374954,6.770112564078994,92.04627043449132,3,Low,segment_30,North,0,-0.03366897848711001
8190,27,52267.83882359939,9.72665636658327,72.20300442623729,4,Very High,segment_148,North,0,-0.007824345164091813
8191,59,20645.46938834255,2.20107266392265,94.7428702818754,0,Low,segment_11,East,0,-0.033849621561497574
8192,65,,2.0910464461666987,51.616623146282585,2,,segment_84,East,1,1.1401095662591876
8193,63,,2.2643343180733226,102.59298019262476,0,Medium,segment_36,West,0,-0.07000772839262041
8194,65,15747.88280767743,4.354807461464368,28.792141872501393,1,High,segment_57,North,0,-0.035780078350611554
8195,23,82992.05818776686,5.796135768359548,86.30684781487957,2,Very High,segment_18,West,0,-0.13840586133599894
8196,56,23584.852434102377,4.813320823555054,53.88378811064693,1,Medium,segment_28,North,0,-0.048801703754999974
8197,59,26492.517374792376,11.4501729953538,26.227662514107053,4,Medium,segment_93,North,0,0.001986429983218689
8198,60,23618.4002640502,5.597149783626581,72.92162987845653,0,Low,segment_112,North,0,0.06157023325421005
8199,39,38341.286782297466,2.4829632809049977,39.110906695529245,1,Medium,segment_139,North,0,-0.16444398958686365
8200,55,,6.795512433482019,77.10960709300731,0,,segment_87,South,0,-0.11569057764491518
8201,23,106887.0750289696,4.286410959872479,102.26109915218689,0,Medium,segment_9,South,0,0.22140306711006646
8202,69,,2.985946221048315,32.746357308919706,1,,segment_53,North,0,-0.08455924865842557
8203,50,31908.278486870793,5.8465441027953915,33.12137918119415,1,High,segment_105,North,0,0.14092656446798532
8204,69,65636.51000473635,10.036964644846963,47.357487557848835,5,High,segment_71,East,0,0.02982602163612229
8205,32,,1.70024065711138,67.32493050339856,2,,segment_62,West,1,1.0313635488829744
8206,50,,8.89422468649323,64.63453904047104,2,,segment_10,West,0,0.08088802623389996
8207,63,21596.241510719447,5.76502231509702,79.7862335459919,4,Low,segment_98,West,1,0.967067155054957
8208,18,,8.878777840463858,40.29721118934578,5,,segment_111,North,0,-0.15405557644515283
8209,79,33275.34301217472,2.6462408594082363,27.25557600664964,8,Very High,segment_67,East,1,1.0710342712145275
8210,45,98292.59931866446,2.4768853441841716,140.86059744658505,3,Medium,segment_135,South,1,0.9001469888433145
8211,68,166679.8794895027,3.1681239239002448,83.41608364164652,3,Medium,segment_132,North,0,-0.11983613292323206
8212,77,154035.07711004306,0.8847454882711896,56.632275640825746,2,Medium,segment_10,South,0,0.1517738031017489
8213,51,43470.469350542015,4.009153561106815,53.5574690224509,3,Medium,segment_59,West,1,0.9748395593295752
8214,67,13509.043713840238,0.7880849101981495,132.30042665616216,4,Medium,segment_42,East,1,0.8895666356907135
8215,63,,2.530107516065987,41.48964283291622,1,,segment_6,North,0,-0.007897528679616394
8216,77,16141.629231848017,9.498713593195665,,3,Low,segment_118,South,0,-0.11300577066721662
8217,25,69740.11039090718,12.641627791649697,12.015759595482331,5,Medium,segment_117,West,0,0.0989889137648306
8218,73,64442.876561363824,5.665520517374001,84.7277273535305,0,Very High,segment_134,South,0,0.016682403583105753
8219,52,,0.23693475919918178,14.245144740880994,1,,segment_13,East,0,-0.1222486330844746
8220,48,31040.806680149304,3.027837676005782,68.18442973460117,2,High,segment_117,North,0,-0.04096672280399325
8221,79,35984.94784520013,4.387322527068349,47.2696619754873,0,High,segment_26,South,0,0.05372918593288054
8222,24,87767.46330952707,5.50006589661138,53.65010109318286,0,Low,segment_46,East,0,0.03489539013796419
8223,40,35126.55181616839,9.451317463901919,70.77306830287802,1,Medium,segment_149,East,0,0.034464468941961
8224,44,34981.79321712668,2.2158641665112304,197.0250351516626,5,High,segment_85,East,1,0.9386627733672841
8225,40,30400.01843324745,1.8276352809525829,40.30281949483833,2,High,segment_137,West,0,0.0026397096247780267
8226,24,94714.94229937173,0.4088860701932996,127.76389657607794,1,Low,segment_46,North,0,0.09060248273201527
8227,24,51208.141628440855,1.2426555183591774,34.153376176802006,1,Low,segment_84,South,0,0.06499921146672642
8228,41,37288.88845271035,4.4447090955963695,52.740551276101044,0,High,segment_99,South,1,1.2137367025961332
8229,71,55365.331069500375,9.94170439059205,147.06917474229178,1,Medium,segment_61,West,0,0.0688085540566578
8230,64,18191.89925660081,1.5138507879212277,53.088915188822455,3,Low,segment_149,East,1,1.0578125167586183
8231,65,29548.53264436079,3.3693943614722643,41.36577603224177,1,Very High,segment_139,North,0,-0.005387875652937477
8232,67,20363.840403136866,0.7958103646171851,64.62076800428194,2,High,segment_24,West,1,0.9505253377594802
8233,42,24100.879626094305,1.65104989501535,11.223660159581613,2,Medium,segment_148,North,0,-0.015086360403938967
8234,36,14175.882107077006,13.647954678854155,67.46902889755727,1,Low,segment_68,East,0,-0.03497153952306779
8235,68,9111.760453760875,7.412608344059682,122.91203338314968,3,Low,segment_102,East,0,-0.09503702179426077
8236,38,,1.0002928828447748,72.06726759152424,2,,segment_47,South,1,0.9903740330660551
8237,35,11924.360036968934,6.985668883825353,50.30801715127794,1,High,segment_11,South,0,0.1057983854697065
8238,21,25229.619729934242,1.511412155911719,83.76378346360787,1,Very High,segment_22,North,0,0.0033114018674750174
8239,48,12672.08612961421,6.820524593133794,23.981196154505806,0,High,segment_126,North,0,0.06487570383617071
8240,69,,5.721403986825201,123.14878115561838,2,,segment_79,North,0,0.24562482102269956
8241,20,166009.92784301814,0.5158856842624151,162.265081163469,4,Medium,segment_97,North,0,0.015647854913260078
8242,45,,0.352704027653441,11.08926182075658,4,,segment_34,South,0,-0.08255133025601968
8243,46,,17.196837148375863,67.10167020693449,3,,segment_63,South,0,0.09985747584057585
8244,54,,4.582324102500569,64.85537037450686,3,,segment_140,North,0,0.06035554785393853
8245,61,,8.678033920233343,34.31174584758833,2,Very Low,segment_16,East,0,-0.16353588485766762
8246,70,15714.509907284943,4.760791603625671,28.916854152252412,1,High,segment_126,North,0,0.0941985448594184
8247,24,13526.087637128368,12.25646263829829,294.81189069942855,2,Medium,segment_61,North,0,0.049332344117449134
8248,65,,3.8097545731665106,186.8698752883268,0,,segment_22,North,0,0.030433613472402272
8249,57,44579.81552457071,7.9491258035217855,101.87041857304963,2,Medium,segment_85,South,0,-0.06583461407102162
8250,77,73208.65907898318,9.186345291002192,47.13130743301343,1,Medium,segment_65,West,0,0.021852446699655553
8251,54,,12.450255830656587,137.60388820122202,0,,segment_47,East,0,-0.1151552503696362
8252,78,72747.11315096745,5.712595300518659,122.5248359955204,2,Medium,segment_43,South,0,0.021100681505307483
8253,21,,4.529111050152281,31.23129772545518,2,,segment_84,South,0,0.015590340458424827
8254,61,35833.19364836217,1.6969928822975417,12.850258375753896,3,High,segment_17,East,0,0.011101451342483429
8255,30,30263.28308043024,0.43737514679339,66.48911118313283,1,High,segment_97,East,0,-0.1033483673466741
8256,56,44760.34081690801,8.253403585353386,,1,Medium,segment_68,West,0,0.015678446209325996
8257,71,15280.968549319306,0.6590593223913483,78.09041327675514,2,Very Low,segment_110,North,1,0.9568394451626769
8258,31,63148.68597141572,1.3549220745719508,9.604169766679538,1,Medium,segment_5,North,0,0.055219624216818634
8259,53,88612.74507083597,0.24206087797082648,,3,Very High,segment_76,North,0,-0.04889327308995347
8260,63,234951.07301992975,1.2861244449027176,208.44892672075397,3,Low,segment_102,North,0,-0.0992641664826211
8261,66,,3.7921088500050613,75.33343957673284,3,,segment_113,North,0,-0.038063888605764234
8262,28,21669.692550564156,1.7458887320756855,60.91499520945208,2,High,segment_1,North,0,-0.1113220199505845
8263,42,,2.7474363252056992,94.5712272301738,2,,segment_131,East,0,-0.042356472464571485
8264,63,21455.804113701794,2.182118824603965,118.06860786124068,1,High,segment_39,West,0,-0.08359586010768984
8265,35,,5.681307338340707,167.12930222208422,1,,segment_51,South,0,-0.020986706461766903
8266,58,22863.778716741977,1.8891627896958025,,2,Low,segment_118,North,1,1.0548885783480448
8267,52,,11.3861668226793,46.52719583842241,1,,segment_116,East,0,0.01051885654014187
8268,32,,4.043556241012704,136.0798298493678,4,,segment_8,North,1,1.1140498910439356
8269,19,35313.87650182378,0.6787552700851136,38.76542754946905,1,Very High,segment_85,North,0,-0.05309156586816798
8270,78,66460.93296862407,1.9596460573116032,36.17138707466972,3,Medium,segment_39,East,0,-0.04020027436694472
8271,71,30514.40444250139,3.1250300122107584,139.17523662944518,0,Low,segment_79,North,0,0.07956984807183586
8272,75,,7.454837392553718,35.92082893425685,4,Very Low,segment_73,West,0,-0.15024483631751234
8273,28,29905.93966880642,11.581686774088853,121.248967109149,2,Very Low,segment_50,West,0,-0.061187587125733134
8274,47,24682.525020834975,1.383888703837123,184.51486770652406,0,Low,segment_26,North,1,1.0129301705517455
8275,36,20826.023668466347,5.227479566183989,,0,Medium,segment_5,West,0,0.13723891365517846
8276,36,28580.803065254928,7.85348163987252,39.47670478306571,2,High,segment_83,South,0,0.021504254043052184
8277,68,,0.31159263414324756,34.874972951564565,1,,segment_116,North,1,0.9576819817398003
8278,43,29638.651500058,26.829569999616808,21.26600033136797,2,Very Low,segment_21,East,0,-0.15364906791944233
8279,77,,7.8633989788314596,99.53316580898344,1,,segment_122,North,0,0.109550094467263
